route_id,shape_pt_lat,shape_pt_lon
3,40.9476,-73.83212,2
3,40.9478,-73.83187,2
3,40.948,-73.83163,2
3,40.9482,-73.83138,2
3,40.94841,-73.83113,2
3,40.9486,-73.83089,2
3,40.94881,-73.83064,2
3,40.94901,-73.83039,2
3,40.94921,-73.83015,2
3,40.94941,-73.8299,2
3,40.94961,-73.82965,2
3,40.94981,-73.82941,2
3,40.95001,-73.82915,2
3,40.95021,-73.82891,2
3,40.95041,-73.82867,2
3,40.95061,-73.82842,2
3,40.95082,-73.82817,2
3,40.95102,-73.82793,2
3,40.95122,-73.82768,2
3,40.95142,-73.82743,2
3,40.95162,-73.82719,2
3,40.95183,-73.82695,2
3,40.95204,-73.82672,2
3,40.95226,-73.8265,2
3,40.95248,-73.82629,2
3,40.95271,-73.82608,2
3,40.95294,-73.82589,2
3,40.95317,-73.8257,2
3,40.9534,-73.82551,2
3,40.95364,-73.82531,2
3,40.95387,-73.82512,2
3,40.95411,-73.82493,2
3,40.95434,-73.82474,2
3,40.95457,-73.82455,2
3,40.9548,-73.82436,2
3,40.95504,-73.82417,2
3,40.95527,-73.82397,2
3,40.95551,-73.82378,2
3,40.95574,-73.82359,2
3,40.95597,-73.8234,2
3,40.9562,-73.82321,2
3,40.95644,-73.82302,2
3,40.95667,-73.82283,2
3,40.9569,-73.82264,2
3,40.95713,-73.82245,2
3,40.95737,-73.82226,2
3,40.9576,-73.82206,2
3,40.95784,-73.82187,2
3,40.95807,-73.82168,2
3,40.9583,-73.82149,2
3,40.95853,-73.8213,2
3,40.95877,-73.82111,2
3,40.959,-73.82092,2
3,40.95924,-73.82072,2
3,40.95947,-73.82053,2
3,40.95971,-73.82035,2
3,40.95995,-73.82018,2
3,40.96019,-73.82001,2
3,40.96044,-73.81986,2
3,40.96069,-73.81973,2
3,40.96095,-73.8196,2
3,40.96121,-73.81947,2
3,40.96147,-73.81937,2
3,40.96173,-73.81925,2
3,40.96199,-73.81915,2
3,40.96225,-73.81904,2
3,40.96252,-73.81892,2
3,40.96278,-73.81882,2
3,40.96304,-73.81871,2
3,40.9633,-73.8186,2
3,40.96357,-73.81849,2
3,40.96383,-73.81838,2
3,40.96409,-73.81827,2
3,40.96435,-73.81816,2
3,40.96461,-73.81805,2
3,40.96487,-73.81794,2
3,40.96513,-73.81783,2
3,40.9654,-73.81773,2
3,40.96566,-73.81761,2
3,40.96592,-73.8175,2
3,40.96618,-73.8174,2
3,40.96644,-73.81728,2
3,40.96671,-73.81718,2
3,40.96696,-73.81707,2
3,40.96723,-73.81696,2
3,40.96749,-73.81685,2
3,40.96775,-73.81674,2
3,40.96801,-73.81663,2
3,40.96828,-73.81652,2
3,40.96854,-73.81641,2
3,40.9688,-73.8163,2
3,40.96906,-73.81619,2
3,40.96932,-73.81609,2
3,40.96959,-73.81597,2
3,40.96984,-73.81586,2
3,40.97011,-73.81576,2
3,40.97037,-73.81564,2
3,40.97063,-73.81554,2
3,40.97089,-73.81543,2
3,40.97115,-73.81532,2
