route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,6,504,"8TH STREET LIGHT",1,"342JC006",143
4,6,505,"8TH STREET LIGHT",1,"342JC002",143
4,6,506,"8TH STREET LIGHT",1,"342JC004",143
4,6,507,"8TH STREET LIGHT",1,"342JC008",143
4,6,508,"8TH STREET LIGHT",1,"342JC006",143
4,6,509,"8TH STREET LIGHT",1,"342JC002",143
4,6,510,"8TH STREET LIGHT",1,"342JC004",143
4,6,511,"8TH STREET LIGHT",1,"342JC008",143
4,6,512,"8TH STREET LIGHT",1,"342JC006",143
4,6,513,"8TH STREET LIGHT",1,"342JC002",143
4,6,514,"8TH STREET LIGHT",1,"342JC004",143
4,6,515,"8TH STREET LIGHT",1,"342JC008",143
4,6,516,"8TH STREET LIGHT",1,"342JC006",143
4,6,517,"8TH STREET LIGHT",1,"342JC002",143
4,6,518,"8TH STREET LIGHT",1,"342JC004",143
4,6,519,"8TH STREET LIGHT",1,"342JC008",143
4,6,520,"8TH STREET LIGHT",1,"342JC006",143
4,6,521,"8TH STREET LIGHT",1,"342JC002",143
4,6,522,"8TH STREET LIGHT",1,"342JC004",143
4,6,523,"8TH STREET LIGHT",1,"342JC008",143
4,6,524,"8TH STREET LIGHT",1,"342JC006",143
4,6,525,"8TH STREET LIGHT",1,"342JC002",143
4,6,526,"8TH STREET LIGHT",1,"342JC004",143
4,6,527,"8TH STREET LIGHT",1,"342JC008",143
4,6,528,"8TH STREET LIGHT",1,"342JC006",143
4,6,529,"8TH STREET LIGHT",1,"342JC002",143
4,6,530,"8TH STREET LIGHT",1,"342JC004",143
4,6,531,"8TH STREET LIGHT",1,"342JC008",143
4,6,532,"8TH STREET LIGHT",1,"342JC006",143
4,6,533,"8TH STREET LIGHT",1,"342JC002",143
4,6,534,"8TH STREET LIGHT",1,"342JC004",143
4,6,535,"8TH STREET LIGHT",1,"342JC008",143
4,6,536,"8TH STREET LIGHT",1,"342JC006",143
4,6,537,"8TH STREET LIGHT",1,"342JC002",143
4,6,538,"8TH STREET LIGHT",1,"342JC004",143
4,6,539,"8TH STREET LIGHT",1,"342JC008",143
4,6,540,"8TH STREET LIGHT",1,"342JC006",143
4,6,541,"8TH STREET LIGHT",1,"342JC002",143
4,6,542,"8TH STREET LIGHT",1,"342JC004",143
4,6,543,"8TH STREET LIGHT",1,"342JC008",143
4,6,544,"8TH STREET LIGHT",1,"342JC006",143
4,6,545,"8TH STREET LIGHT",1,"342JC002",143
4,6,546,"8TH STREET LIGHT",1,"342JC004",143
4,6,547,"8TH STREET LIGHT",1,"342JC006",143
4,6,548,"8TH STREET LIGHT",1,"342JC002",143
4,6,549,"WEST SIDE AVENUE",1,"342JC001",144
4,6,550,"WEST SIDE AVENUE",1,"342JC007",144
4,6,551,"WEST SIDE AVENUE",1,"342JC003",144
4,6,552,"WEST SIDE AVENUE",1,"342JC005",144
4,6,553,"WEST SIDE AVENUE",1,"342JC009",144
4,6,554,"WEST SIDE AVENUE",1,"342JC001",144
4,6,555,"WEST SIDE AVENUE",1,"342JC007",144
4,6,556,"WEST SIDE AVENUE",1,"342JC003",144
4,6,557,"WEST SIDE AVENUE",1,"342JC005",144
4,6,558,"WEST SIDE AVENUE",1,"342JC009",144
4,6,559,"WEST SIDE AVENUE",1,"342JC001",144
4,6,560,"WEST SIDE AVENUE",1,"342JC007",144
4,6,561,"WEST SIDE AVENUE",1,"342JC003",144
4,6,562,"WEST SIDE AVENUE",1,"342JC005",144
4,6,563,"WEST SIDE AVENUE",1,"342JC009",144
4,6,564,"WEST SIDE AVENUE",1,"342JC001",144
4,6,565,"WEST SIDE AVENUE",1,"342JC007",144
4,6,566,"WEST SIDE AVENUE",1,"342JC003",144
4,6,567,"WEST SIDE AVENUE",1,"342JC005",144
4,6,568,"WEST SIDE AVENUE",1,"342JC009",144
4,6,569,"WEST SIDE AVENUE",1,"342JC001",144
4,6,570,"WEST SIDE AVENUE",1,"342JC007",144
4,6,571,"WEST SIDE AVENUE",1,"342JC003",144
4,6,572,"WEST SIDE AVENUE",1,"342JC005",144
4,6,573,"WEST SIDE AVENUE",1,"342JC009",144
4,6,574,"WEST SIDE AVENUE",1,"342JC001",144
4,6,575,"WEST SIDE AVENUE",1,"342JC007",144
4,6,576,"WEST SIDE AVENUE",1,"342JC003",144
4,6,577,"WEST SIDE AVENUE",1,"342JC005",144
4,6,578,"WEST SIDE AVENUE",1,"342JC009",144
4,6,579,"WEST SIDE AVENUE",1,"342JC001",144
4,6,580,"WEST SIDE AVENUE",1,"342JC007",144
4,6,581,"WEST SIDE AVENUE",1,"342JC003",144
4,6,582,"WEST SIDE AVENUE",1,"342JC005",144
4,6,583,"WEST SIDE AVENUE",1,"342JC009",144
4,6,584,"WEST SIDE AVENUE",1,"342JC001",144
4,6,585,"WEST SIDE AVENUE",1,"342JC007",144
4,6,586,"WEST SIDE AVENUE",1,"342JC003",144
4,6,587,"WEST SIDE AVENUE",1,"342JC005",144
4,6,588,"WEST SIDE AVENUE",1,"342JC009",144
4,6,589,"WEST SIDE AVENUE",1,"342JC001",144
4,6,590,"WEST SIDE AVENUE",1,"342JC007",144
4,6,591,"WEST SIDE AVENUE",1,"342JC003",144
4,6,592,"WEST SIDE AVENUE",1,"342JC005",144
4,6,593,"WEST SIDE AVENUE",1,"342JC009",144
4,6,594,"WEST SIDE AVENUE",1,"342JC001",144
4,6,595,"WEST SIDE AVENUE",1,"342JC007",144
4,6,596,"WEST SIDE AVENUE",1,"342JC003",144
4,6,597,"WEST SIDE AVENUE",1,"342JC005",144
4,6,598,"WEST SIDE AVENUE",1,"342JC009",144
4,6,599,"WEST SIDE AVENUE",1,"342JC001",144
4,6,600,"WEST SIDE AVENUE",1,"342JC007",144
4,6,601,"WEST SIDE AVENUE",1,"342JC003",144
4,6,602,"WEST SIDE AVENUE",1,"342JC005",144
4,6,603,"WEST SIDE AVENUE",1,"342JC009",144
4,6,604,"WEST SIDE AVENUE",1,"342JC001",144
4,6,605,"WEST SIDE AVENUE",1,"342JC007",144
4,6,606,"WEST SIDE AVENUE",1,"342JC003",144
4,6,607,"WEST SIDE AVENUE",1,"342JC005",144
4,6,608,"WEST SIDE AVENUE",1,"342JC001",144
4,7,609,"HOBOKEN TERMINAL",0,"342JC004",145
4,7,610,"HOBOKEN TERMINAL",0,"342JC009",145
4,7,611,"HOBOKEN TERMINAL",0,"342JC002",145
4,7,612,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,613,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,614,"HOBOKEN TERMINAL",0,"342JC010",145
4,7,615,"HOBOKEN TERMINAL",0,"342JC009",145
4,7,616,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,617,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,618,"HOBOKEN TERMINAL",0,"342JC004",145
4,7,619,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,620,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,621,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,622,"HOBOKEN TERMINAL",0,"342JC002",145
4,7,623,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,624,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,625,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,626,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,627,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,628,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,629,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,630,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,631,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,632,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,633,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,634,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,635,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,636,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,637,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,638,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,639,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,640,"HOBOKEN TERMINAL",0,"342JC023",145
4,7,641,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,642,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,643,"HOBOKEN TERMINAL",0,"342JC025",145
4,7,644,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,645,"HOBOKEN TERMINAL",0,"342JC027",145
4,7,646,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,647,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,648,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,649,"HOBOKEN TERMINAL",0,"342JC027",145
4,7,650,"HOBOKEN TERMINAL",0,"342JC014",145
4,7,651,"HOBOKEN TERMINAL",0,"342JC023",145
4,7,652,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,653,"HOBOKEN TERMINAL",0,"342JC033",145
4,7,654,"HOBOKEN TERMINAL",0,"342JC018",145
4,7,655,"HOBOKEN TERMINAL",0,"342JC027",145
4,7,656,"HOBOKEN TERMINAL",0,"342JC023",145
4,7,657,"HOBOKEN TERMINAL",0,"342JC005",145
4,7,658,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,659,"HOBOKEN TERMINAL",0,"342JC032",145
4,7,660,"HOBOKEN TERMINAL",0,"342JC025",145
4,7,661,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,662,"HOBOKEN TERMINAL",0,"342JC032",145
4,7,663,"HOBOKEN TERMINAL",0,"342JC025",145
4,7,664,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,665,"HOBOKEN TERMINAL",0,"342JC032",145
4,7,666,"HOBOKEN TERMINAL",0,"342JC025",145
4,7,667,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,668,"HOBOKEN TERMINAL",0,"342JC032",145
4,7,669,"HOBOKEN TERMINAL",0,"342JC025",145
4,7,670,"HOBOKEN TERMINAL",0,"342JC019",145
4,7,671,"HOBOKEN TERMINAL",0,"342JC004",146
4,7,672,"HOBOKEN TERMINAL",0,"342JC002",146
4,7,673,"HOBOKEN TERMINAL",0,"342JC020",146
4,7,674,"HOBOKEN TERMINAL",0,"342JC010",146
4,7,675,"HOBOKEN TERMINAL",0,"342JC019",146
4,7,676,"HOBOKEN TERMINAL",0,"342JC022",146
4,7,677,"HOBOKEN TERMINAL",0,"342JC018",146
4,7,678,"HOBOKEN TERMINAL",0,"342JC020",146
4,7,679,"HOBOKEN TERMINAL",0,"342JC009",146
4,7,680,"HOBOKEN TERMINAL",0,"342JC004",146
4,7,681,"HOBOKEN TERMINAL",0,"342JC023",146
4,7,682,"HOBOKEN TERMINAL",0,"342JC025",146
4,7,683,"HOBOKEN TERMINAL",0,"342JC019",146
4,7,684,"HOBOKEN TERMINAL",0,"342JC028",146
4,7,685,"TONNELLE AVENUE",0,"342JC006",147
4,7,686,"TONNELLE AVENUE",0,"342JC011",147
4,7,687,"TONNELLE AVENUE",0,"342JC001",147
4,7,688,"TONNELLE AVENUE",0,"342JC008",147
4,7,689,"TONNELLE AVENUE",0,"342JC013",147
4,7,690,"TONNELLE AVENUE",0,"342JC017",147
4,7,691,"TONNELLE AVENUE",0,"342JC015",147
4,7,692,"TONNELLE AVENUE",0,"342JC016",147
4,7,693,"TONNELLE AVENUE",0,"342JC006",147
4,7,694,"TONNELLE AVENUE",0,"342JC011",147
4,7,695,"TONNELLE AVENUE",0,"342JC001",147
4,7,696,"TONNELLE AVENUE",0,"342JC008",147
4,7,697,"TONNELLE AVENUE",0,"342JC021",147
4,7,698,"TONNELLE AVENUE",0,"342JC013",147
4,7,699,"TONNELLE AVENUE",0,"342JC017",147
4,7,700,"TONNELLE AVENUE",0,"342JC015",147
4,7,701,"TONNELLE AVENUE",0,"342JC016",147
4,7,702,"TONNELLE AVENUE",0,"342JC006",147
4,7,703,"TONNELLE AVENUE",0,"342JC011",147
4,7,704,"TONNELLE AVENUE",0,"342JC001",147
4,7,705,"TONNELLE AVENUE",0,"342JC008",147
4,7,706,"TONNELLE AVENUE",0,"342JC021",147
4,7,707,"TONNELLE AVENUE",0,"342JC013",147
4,7,708,"TONNELLE AVENUE",0,"342JC015",147
4,7,709,"TONNELLE AVENUE",0,"342JC016",147
4,7,710,"TONNELLE AVENUE",0,"342JC006",147
4,7,711,"TONNELLE AVENUE",0,"342JC001",147
4,7,712,"TONNELLE AVENUE",0,"342JC008",147
4,7,713,"TONNELLE AVENUE",0,"342JC021",147
4,7,714,"TONNELLE AVENUE",0,"342JC015",147
4,7,715,"TONNELLE AVENUE",0,"342JC006",147
4,7,716,"TONNELLE AVENUE",0,"342JC001",147
4,7,717,"TONNELLE AVENUE",0,"342JC008",147
4,7,718,"TONNELLE AVENUE",0,"342JC021",147
4,7,719,"TONNELLE AVENUE",0,"342JC015",147
4,7,720,"TONNELLE AVENUE",0,"342JC006",147
4,7,721,"TONNELLE AVENUE",0,"342JC001",147
4,7,722,"TONNELLE AVENUE",0,"342JC008",147
4,7,723,"TONNELLE AVENUE",0,"342JC021",147
4,7,724,"TONNELLE AVENUE",0,"342JC015",147
4,7,725,"TONNELLE AVENUE",0,"342JC006",147
4,7,726,"TONNELLE AVENUE",0,"342JC001",147
4,7,727,"TONNELLE AVENUE",0,"342JC008",147
4,7,728,"TONNELLE AVENUE",0,"342JC026",147
4,7,729,"TONNELLE AVENUE",0,"342JC021",147
4,7,730,"TONNELLE AVENUE",0,"342JC030",147
4,7,731,"TONNELLE AVENUE",0,"342JC015",147
4,7,732,"TONNELLE AVENUE",0,"342JC006",147
4,7,733,"TONNELLE AVENUE",0,"342JC029",147
4,7,734,"TONNELLE AVENUE",0,"342JC031",147
4,7,735,"TONNELLE AVENUE",0,"342JC001",147
4,7,736,"TONNELLE AVENUE",0,"342JC008",147
4,7,737,"TONNELLE AVENUE",0,"342JC026",147
4,7,738,"TONNELLE AVENUE",0,"342JC021",147
4,7,739,"TONNELLE AVENUE",0,"342JC030",147
4,7,740,"TONNELLE AVENUE",0,"342JC015",147
4,7,741,"TONNELLE AVENUE",0,"342JC006",147
4,7,742,"TONNELLE AVENUE",0,"342JC029",147
4,7,743,"TONNELLE AVENUE",0,"342JC031",147
4,7,744,"TONNELLE AVENUE",0,"342JC001",147
4,7,745,"TONNELLE AVENUE",0,"342JC008",147
4,7,746,"TONNELLE AVENUE",0,"342JC026",147
4,7,747,"TONNELLE AVENUE",0,"342JC021",147
4,7,748,"TONNELLE AVENUE",0,"342JC015",147
4,7,749,"TONNELLE AVENUE",0,"342JC006",147
4,7,750,"TONNELLE AVENUE",0,"342JC029",147
4,7,751,"TONNELLE AVENUE",0,"342JC031",147
4,7,752,"TONNELLE AVENUE",0,"342JC001",147
4,7,753,"TONNELLE AVENUE",0,"342JC026",147
4,7,754,"TONNELLE AVENUE",0,"342JC015",147
4,7,755,"TONNELLE AVENUE",0,"342JC031",147
4,7,756,"TONNELLE AVENUE",0,"342JC026",147
4,7,757,"TONNELLE AVENUE",0,"342JC015",147
4,7,758,"TONNELLE AVENUE",0,"342JC031",147
4,7,759,"TONNELLE AVENUE",0,"342JC026",147
4,7,760,"TONNELLE AVENUE",0,"342JC015",147
4,7,761,"TONNELLE AVENUE",0,"342JC031",147
4,7,762,"TONNELLE AVENUE",0,"342JC026",147
4,7,763,"TONNELLE AVENUE",0,"342JC015",147
4,7,764,"HOBOKEN TERMINAL",0,"342JC001",148
4,7,765,"HOBOKEN TERMINAL",0,"342JC002",148
4,7,766,"HOBOKEN TERMINAL",0,"342JC005",148
4,7,767,"HOBOKEN TERMINAL",0,"342JC010",148
4,7,768,"HOBOKEN TERMINAL",0,"342JC028",148
4,7,769,"HOBOKEN TERMINAL",0,"342JC032",148
4,7,770,"TONNELLE AVENUE",0,"342JC003",149
4,7,771,"TONNELLE AVENUE",0,"342JC007",149
4,7,772,"TONNELLE AVENUE",0,"342JC012",149
4,7,773,"TONNELLE AVENUE",0,"342JC003",149
4,7,774,"TONNELLE AVENUE",0,"342JC007",149
4,7,775,"TONNELLE AVENUE",0,"342JC012",149
4,7,776,"TONNELLE AVENUE",0,"342JC003",149
4,7,777,"TONNELLE AVENUE",0,"342JC007",149
4,7,778,"TONNELLE AVENUE",0,"342JC012",149
4,7,779,"TONNELLE AVENUE",0,"342JC003",149
4,7,780,"TONNELLE AVENUE",0,"342JC007",149
4,7,781,"TONNELLE AVENUE",0,"342JC012",149
4,7,782,"TONNELLE AVENUE",0,"342JC003",149
4,7,783,"TONNELLE AVENUE",0,"342JC007",149
4,7,784,"TONNELLE AVENUE",0,"342JC012",149
4,7,785,"TONNELLE AVENUE",0,"342JC003",149
4,7,786,"TONNELLE AVENUE",0,"342JC007",149
4,7,787,"TONNELLE AVENUE",0,"342JC012",149
4,7,788,"TONNELLE AVENUE",0,"342JC003",149
4,7,789,"TONNELLE AVENUE",0,"342JC007",149
4,7,790,"TONNELLE AVENUE",0,"342JC012",149
4,7,791,"TONNELLE AVENUE",0,"342JC003",149
4,7,792,"TONNELLE AVENUE",0,"342JC007",149
4,7,793,"TONNELLE AVENUE",0,"342JC003",149
4,7,794,"TONNELLE AVENUE",0,"342JC007",149
4,7,795,"TONNELLE AVENUE",0,"342JC003",149
4,7,796,"TONNELLE AVENUE",0,"342JC007",149
4,7,797,"TONNELLE AVENUE",0,"342JC003",149
4,7,798,"TONNELLE AVENUE",0,"342JC007",149
4,7,799,"TONNELLE AVENUE",0,"342JC003",149
4,7,800,"TONNELLE AVENUE",0,"342JC007",149
4,7,801,"TONNELLE AVENUE",0,"342JC003",149
4,7,802,"TONNELLE AVENUE",0,"342JC007",149
4,7,803,"TONNELLE AVENUE",0,"342JC003",149
4,7,804,"TONNELLE AVENUE",0,"342JC007",149
4,7,805,"TONNELLE AVENUE",0,"342JC003",149
4,7,806,"TONNELLE AVENUE",0,"342JC007",149
4,7,807,"TONNELLE AVENUE",0,"342JC024",149
4,7,808,"TONNELLE AVENUE",0,"342JC003",149
4,7,809,"TONNELLE AVENUE",0,"342JC007",149
4,7,810,"TONNELLE AVENUE",0,"342JC024",149
4,7,811,"TONNELLE AVENUE",0,"342JC003",149
4,7,812,"TONNELLE AVENUE",0,"342JC007",149
4,7,813,"TONNELLE AVENUE",0,"342JC024",149
4,7,814,"TONNELLE AVENUE",0,"342JC003",149
4,7,815,"TONNELLE AVENUE",0,"342JC007",149
4,7,816,"TONNELLE AVENUE",0,"342JC024",149
4,7,817,"TONNELLE AVENUE",0,"342JC003",149
4,7,818,"TONNELLE AVENUE",0,"342JC007",149
4,7,819,"TONNELLE AVENUE",0,"342JC024",149
4,7,820,"TONNELLE AVENUE",0,"342JC003",149
4,7,821,"TONNELLE AVENUE",0,"342JC007",149
4,7,822,"TONNELLE AVENUE",0,"342JC024",149
4,7,823,"TONNELLE AVENUE",0,"342JC003",149
4,7,824,"TONNELLE AVENUE",0,"342JC007",149
4,7,825,"TONNELLE AVENUE",0,"342JC003",149
4,7,826,"TONNELLE AVENUE",0,"342JC007",149
4,7,827,"TONNELLE AVENUE",0,"342JC003",149
4,7,828,"TONNELLE AVENUE",0,"342JC007",149
4,7,829,"TONNELLE AVENUE",0,"342JC003",149
4,7,830,"TONNELLE AVENUE",0,"342JC007",149
4,7,831,"TONNELLE AVENUE",0,"342JC003",149
4,7,832,"TONNELLE AVENUE",0,"342JC007",149
4,7,833,"TONNELLE AVENUE",0,"342JC003",149
4,7,834,"TONNELLE AVENUE",0,"342JC007",149
4,7,835,"TONNELLE AVENUE",0,"342JC003",149
4,7,836,"TONNELLE AVENUE",0,"342JC007",149
4,7,837,"HOBOKEN TERMINAL",0,"342JC014",150
4,7,838,"HOBOKEN TERMINAL",0,"342JC002",150
4,7,839,"HOBOKEN TERMINAL",0,"342JC019",150
4,7,840,"HOBOKEN TERMINAL",0,"342JC022",150
4,7,841,"HOBOKEN TERMINAL",0,"342JC004",150
4,7,842,"HOBOKEN TERMINAL",0,"342JC028",150
4,7,843,"HOBOKEN TERMINAL",0,"342JC033",150
4,7,844,"HOBOKEN TERMINAL",0,"342JC018",150
4,7,845,"HOBOKEN TERMINAL",0,"342JC032",150
4,7,846,"HOBOKEN TERMINAL",0,"342JC025",150
4,7,847,"HOBOKEN TERMINAL",0,"342JC032",150
4,7,848,"HOBOKEN TERMINAL",0,"342JC019",151
4,7,849,"HOBOKEN TERMINAL",0,"342JC009",151
4,7,850,"HOBOKEN TERMINAL",0,"342JC010",151
4,7,851,"HOBOKEN TERMINAL",0,"342JC028",151
4,7,852,"HOBOKEN TERMINAL",0,"342JC025",151
4,7,853,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,854,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,855,"HOBOKEN TERMINAL",1,"342JC012",152
4,7,856,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,857,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,858,"HOBOKEN TERMINAL",1,"342JC012",152
4,7,859,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,860,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,861,"HOBOKEN TERMINAL",1,"342JC012",152
4,7,862,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,863,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,864,"HOBOKEN TERMINAL",1,"342JC012",152
4,7,865,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,866,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,867,"HOBOKEN TERMINAL",1,"342JC012",152
4,7,868,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,869,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,870,"HOBOKEN TERMINAL",1,"342JC012",152
4,7,871,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,872,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,873,"HOBOKEN TERMINAL",1,"342JC012",152
4,7,874,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,875,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,876,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,877,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,878,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,879,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,880,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,881,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,882,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,883,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,884,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,885,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,886,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,887,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,888,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,889,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,890,"HOBOKEN TERMINAL",1,"342JC024",152
4,7,891,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,892,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,893,"HOBOKEN TERMINAL",1,"342JC024",152
4,7,894,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,895,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,896,"HOBOKEN TERMINAL",1,"342JC024",152
4,7,897,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,898,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,899,"HOBOKEN TERMINAL",1,"342JC024",152
4,7,900,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,901,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,902,"HOBOKEN TERMINAL",1,"342JC024",152
4,7,903,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,904,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,905,"HOBOKEN TERMINAL",1,"342JC024",152
4,7,906,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,907,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,908,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,909,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,910,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,911,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,912,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,913,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,914,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,915,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,916,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,917,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,918,"HOBOKEN TERMINAL",1,"342JC003",152
4,7,919,"HOBOKEN TERMINAL",1,"342JC007",152
4,7,920,"8TH STREET",1,"342JC002",153
4,7,921,"8TH STREET",1,"342JC005",153
4,7,922,"8TH STREET",1,"342JC010",153
4,7,923,"8TH STREET",1,"342JC004",153
4,7,924,"8TH STREET",1,"342JC009",153
4,7,925,"8TH STREET",1,"342JC002",153
4,7,926,"8TH STREET",1,"342JC005",153
4,7,927,"8TH STREET",1,"342JC010",153
4,7,928,"8TH STREET",1,"342JC019",153
4,7,929,"8TH STREET",1,"342JC014",153
4,7,930,"8TH STREET",1,"342JC020",153
4,7,931,"8TH STREET",1,"342JC005",153
4,7,932,"8TH STREET",1,"342JC018",153
4,7,933,"8TH STREET",1,"342JC002",153
4,7,934,"8TH STREET",1,"342JC014",153
4,7,935,"8TH STREET",1,"342JC005",153
4,7,936,"8TH STREET",1,"342JC009",153
4,7,937,"8TH STREET",1,"342JC019",153
4,7,938,"8TH STREET",1,"342JC018",153
4,7,939,"8TH STREET",1,"342JC002",153
4,7,940,"8TH STREET",1,"342JC014",153
4,7,941,"8TH STREET",1,"342JC005",153
4,7,942,"8TH STREET",1,"342JC004",153
4,7,943,"8TH STREET",1,"342JC019",153
4,7,944,"8TH STREET",1,"342JC018",153
4,7,945,"8TH STREET",1,"342JC014",153
4,7,946,"8TH STREET",1,"342JC005",153
4,7,947,"8TH STREET",1,"342JC019",153
4,7,948,"8TH STREET",1,"342JC018",153
4,7,949,"8TH STREET",1,"342JC014",153
4,7,950,"8TH STREET",1,"342JC005",153
4,7,951,"8TH STREET",1,"342JC019",153
4,7,952,"8TH STREET",1,"342JC018",153
4,7,953,"8TH STREET",1,"342JC014",153
4,7,954,"8TH STREET",1,"342JC005",153
4,7,955,"8TH STREET",1,"342JC019",153
4,7,956,"8TH STREET",1,"342JC018",153
4,7,957,"8TH STREET",1,"342JC014",153
4,7,958,"8TH STREET",1,"342JC023",153
4,7,959,"8TH STREET",1,"342JC005",153
4,7,960,"8TH STREET",1,"342JC025",153
4,7,961,"8TH STREET",1,"342JC014",153
4,7,962,"8TH STREET",1,"342JC023",153
4,7,963,"8TH STREET",1,"342JC033",153
4,7,964,"8TH STREET",1,"342JC018",153
4,7,965,"8TH STREET",1,"342JC014",153
4,7,966,"8TH STREET",1,"342JC028",153
4,7,967,"8TH STREET",1,"342JC005",153
4,7,968,"8TH STREET",1,"342JC019",153
4,7,969,"8TH STREET",1,"342JC018",153
4,7,970,"8TH STREET",1,"342JC032",153
4,7,971,"8TH STREET",1,"342JC028",153
4,7,972,"8TH STREET",1,"342JC023",153
4,7,973,"8TH STREET",1,"342JC025",153
4,7,974,"8TH STREET",1,"342JC005",153
4,7,975,"8TH STREET",1,"342JC019",153
4,7,976,"8TH STREET",1,"342JC032",153
4,7,977,"8TH STREET",1,"342JC025",153
4,7,978,"8TH STREET",1,"342JC019",153
4,7,979,"8TH STREET",1,"342JC032",153
4,7,980,"8TH STREET",1,"342JC025",153
4,7,981,"8TH STREET",1,"342JC019",153
4,7,982,"8TH STREET",1,"342JC032",153
